image_urls,station_url,genre,images,name
http://resources.live24.gr/resources/images/stations/66b058b1-70e2-48d7-b99c-a74d2f5a1da5.png,/radio/generic.jsp?sid=2515,Ελληνική Mainstream,"[{'url': 'http://resources.live24.gr/resources/images/stations/66b058b1-70e2-48d7-b99c-a74d2f5a1da5.png', 'checksum': 'cc35e1dd6980c4f8e3e08f4e09cc3b99', 'path': 'full/a29fe0d1f2cb1c4c113a963273d52321feb40b9c.jpg'}]",Live FM Radio 97.8
http://resources.live24.gr/resources/images/stations/aa551ebf-2812-47d1-b569-13538c91a650.jpg,/radio/generic.jsp?sid=874,Ελληνική Mainstream,"[{'url': 'http://resources.live24.gr/resources/images/stations/aa551ebf-2812-47d1-b569-13538c91a650.jpg', 'checksum': 'b8fda2b3d5f42ae546ad2fb9c784f521', 'path': 'full/ad9a32f59a6eaa071c5b57a00bad383e792d6abe.jpg'}]",Ράδιο Διάσταση 104.5
http://resources.live24.gr/resources/images/stations/965a0664-472a-42ff-94ca-7e45eeac04c3.png,/radio/generic.jsp?sid=605,Διάφορα Ελληνικά,"[{'url': 'http://resources.live24.gr/resources/images/stations/965a0664-472a-42ff-94ca-7e45eeac04c3.png', 'checksum': '0ae1be1c1d348e74646083a7f553f619', 'path': 'full/e02c84335ee09ead29940157ff5ddc7f82f86ced.jpg'}]",Aria FM 107.4
http://resources.live24.gr/resources/images/stations/5f23cf6c-464a-4219-86b0-5d9821537884.png,/radio/generic.jsp?sid=1474,Διάφορα Ελληνικά,"[{'url': 'http://resources.live24.gr/resources/images/stations/5f23cf6c-464a-4219-86b0-5d9821537884.png', 'checksum': 'c0db3cb192aa53ce1dbb293a511fb8ca', 'path': 'full/7ac19e3516a5167b85066583070bc8d121ccec9f.jpg'}]",Aέρας FM 99.5
http://resources.live24.gr/resources/images/stations/dbc4292e-eeac-4581-9bbb-f8705bc3e9ba.png,/radio/generic.jsp?sid=2513,Διεθνής Μουσική,"[{'url': 'http://resources.live24.gr/resources/images/stations/dbc4292e-eeac-4581-9bbb-f8705bc3e9ba.png', 'checksum': 'bf1d879c2141998ba3d616f28314b9b3', 'path': 'full/984d4ae8b0e12666ed645d0cad484d0425ac3a30.jpg'}]",Loud 98.2
http://resources.live24.gr/resources/images/stations/ace44a17-5192-49d9-b5f7-649adba97ef0.png,/radio/generic.jsp?sid=728,Ειδήσεις / Αθλητικά,"[{'url': 'http://resources.live24.gr/resources/images/stations/ace44a17-5192-49d9-b5f7-649adba97ef0.png', 'checksum': 'f6d822974c84501be25633581a3ce4c8', 'path': 'full/fc6cdd905a2a7bcf7ac695414bf747b0a7dd908c.jpg'}]",ΕΡΤ Τρίπολη 101.5
http://resources.live24.gr/resources/images/stations/e73b5952-0af5-4830-a409-e687b6a458fc.jpg,/radio/generic.jsp?sid=737,Ελληνική Mainstream,"[{'url': 'http://resources.live24.gr/resources/images/stations/e73b5952-0af5-4830-a409-e687b6a458fc.jpg', 'checksum': '7ae10fbe8cd7fa496e11690b18ef91da', 'path': 'full/3b64091d41d350372e68266ee41dd807b9ee0674.jpg'}]",Μεγαλόπολη FM 103.1
http://resources.live24.gr/resources/images/stations/e0fb23a4-1762-427b-b973-be7ab19d5cae.jpg,/radio/energy942.jsp,Ελληνική Mainstream,"[{'url': 'http://resources.live24.gr/resources/images/stations/e0fb23a4-1762-427b-b973-be7ab19d5cae.jpg', 'checksum': '988a9dbbe5d86f0937b8b82b714e0026', 'path': 'full/a2b200ac02a6cac0792c73ade9c07bf31a13e331.jpg'}]",Energy 94.2
http://resources.live24.gr/resources/images/stations/27a8cc27-3257-4685-9973-7f127fe97e84.png,/radio/generic.jsp?sid=724,Ειδήσεις / Αθλητικά,"[{'url': 'http://resources.live24.gr/resources/images/stations/27a8cc27-3257-4685-9973-7f127fe97e84.png', 'checksum': '1bfd82a2a632567966b6bad44e29c550', 'path': 'full/55e6e21c6957560bd7323863f378cffb5c7cf564.jpg'}]",Δημοτική Ραδιοφωνία Τρίπολης 91.5
http://resources.live24.gr/resources/images/stations/3d4322d0-115e-4c97-87e8-a4024137cb9b.png,/radio/generic.jsp?sid=1833,Διεθνής Μουσική,"[{'url': 'http://resources.live24.gr/resources/images/stations/3d4322d0-115e-4c97-87e8-a4024137cb9b.png', 'checksum': '6af5ecd20ee7f545d9e9ccd38bfbaae1', 'path': 'full/962a01c80061583795d0b24f498fd32fc8a37208.jpg'}]",Αστέρας Ράδιο 100.1
http://resources.live24.gr/resources/images/stations/fd272f1c-b1b6-4f59-bfcb-02cf69a5df6e.png,/radio/generic.jsp?sid=1989,Διάφορα Ελληνικά,"[{'url': 'http://resources.live24.gr/resources/images/stations/fd272f1c-b1b6-4f59-bfcb-02cf69a5df6e.png', 'checksum': '26dc55745dea6a90d4afbcbcdc2c9a7e', 'path': 'full/37c1d0ffdefc874bfb85fa9e0f5e9b03f447b5ab.jpg'}]",Αρκαδία 93.8
http://resources.live24.gr/resources/images/stations/ada11a38-017a-404b-b3d4-3f3aecf57ad3.jpg,/radio/generic.jsp?sid=1526,Διάφορα Ελληνικά,"[{'url': 'http://resources.live24.gr/resources/images/stations/ada11a38-017a-404b-b3d4-3f3aecf57ad3.jpg', 'checksum': 'bb93dbf2ab3dc1e0a9cc87b891aca4a7', 'path': 'full/9e8715dea12b310443159c941a91962a979fa483.jpg'}]",Μουσικός Παλμός 94.5
http://resources.live24.gr/resources/images/stations/291aa6b6-40cb-43ae-a57c-9b350d8d6c0f.jpg,/radio/generic.jsp?sid=849,Ελληνική Mainstream,"[{'url': 'http://resources.live24.gr/resources/images/stations/291aa6b6-40cb-43ae-a57c-9b350d8d6c0f.jpg', 'checksum': 'c1fd6737507489d94fdf14606b86712b', 'path': 'full/b73b70fff73de2aa9c42dc4e410757b7659cca35.jpg'}]",Best Radio 103.9
http://resources.live24.gr/resources/images/stations/2364350b-e67b-442b-ad33-8bf54c2a173f.png,/radio/generic.jsp?sid=2533,Διάφορα Ελληνικά,"[{'url': 'http://resources.live24.gr/resources/images/stations/2364350b-e67b-442b-ad33-8bf54c2a173f.png', 'checksum': '32112cf25f3a679599ddce78cd6c2d61', 'path': 'full/508325f94f068811b074a249a9bcc59d203864d2.jpg'}]",Notos Radio 94.9
http://resources.live24.gr/resources/images/stations/5fdd6628-c342-4d26-a1dd-56b3d35428e9.png,/radio/generic.jsp?sid=2414,Διάφορα Ελληνικά,"[{'url': 'http://resources.live24.gr/resources/images/stations/5fdd6628-c342-4d26-a1dd-56b3d35428e9.png', 'checksum': '177acb4e148ea913c958f58b0d0d2fd0', 'path': 'full/bd10bfee2fe384709ed83eba03fcdd0d39eb3ac8.jpg'}]",Planet Λακωνίας 102.1
http://resources.live24.gr/resources/images/stations/43a123ff-acc8-49f7-b593-c60011c790e6.png,/radio/generic.jsp?sid=739,Ελληνική Mainstream,"[{'url': 'http://resources.live24.gr/resources/images/stations/43a123ff-acc8-49f7-b593-c60011c790e6.png', 'checksum': 'acd57062d3ee3f5859468218e4958bdb', 'path': 'full/e1762f6024931aca0fe1bae716f7b6dd735315ea.jpg'}]",Diva FM 106.1
http://resources.live24.gr/resources/images/stations/78edea7a-23b0-4bb6-a020-6f7e6044cddf.gif,/radio/generic.jsp?sid=796,Διάφορα Ελληνικά,"[{'url': 'http://resources.live24.gr/resources/images/stations/78edea7a-23b0-4bb6-a020-6f7e6044cddf.gif', 'checksum': '5fd6b50c82bf934dcd370dd4a4f26d8d', 'path': 'full/c6239182204d4f49435f922c19e2755d8b9787ee.jpg'}]",Ράδιο Μακιστία 98.6
http://resources.live24.gr/resources/images/stations/d46cdeb5-a2f1-4542-8f65-e67f7e662896.png,/radio/generic.jsp?sid=2555,Θρησκευτική,"[{'url': 'http://resources.live24.gr/resources/images/stations/d46cdeb5-a2f1-4542-8f65-e67f7e662896.png', 'checksum': '587288fc53977b08afd43713906736a2', 'path': 'full/36180492e6cdfb5c9d34a830e217d9456d2111b4.jpg'}]",Ι.Μ. Σπάρτης 88.8
http://resources.live24.gr/resources/images/stations/67d1eb80-336e-489e-9932-017d13a45295.png,/radio/generic.jsp?sid=839,Διεθνής Μουσική,"[{'url': 'http://resources.live24.gr/resources/images/stations/67d1eb80-336e-489e-9932-017d13a45295.png', 'checksum': '2a42889db26030b3fea7de0a99cef5d3', 'path': 'full/087485117667754c82e36d86532bb075a1fd2141.jpg'}]",Fly FM 89.7
http://resources.live24.gr/resources/images/stations/b694184b-810f-43ed-9f64-fbd16345c88c.png,/radio/generic.jsp?sid=2530,Ειδήσεις / Αθλητικά,"[{'url': 'http://resources.live24.gr/resources/images/stations/b694184b-810f-43ed-9f64-fbd16345c88c.png', 'checksum': 'aceda6d3b19c08a4edcce3b1bb9f6ba8', 'path': 'full/851496af1244d1fbd42fdf295e3cb6652bc70baa.jpg'}]",ΕΡΤ Πύργου 102.4
http://resources.live24.gr/resources/images/stations/f1fbe09c-20e8-4678-a9f8-fa7c9ccee598.jpg,/radio/generic.jsp?sid=791,Διάφορα Ελληνικά,"[{'url': 'http://resources.live24.gr/resources/images/stations/f1fbe09c-20e8-4678-a9f8-fa7c9ccee598.jpg', 'checksum': 'dd9785d71bbd1fe8ef528b1f6e68332f', 'path': 'full/e3aec061277b82406c0a0055b62ad8b39e8f5f79.jpg'}]",ΟΡΤ 92.3
http://resources.live24.gr/resources/images/stations/9528eb3c-90e3-4ed1-b753-161f444515da.jpg,/radio/generic.jsp?sid=795,Διεθνής Μουσική,"[{'url': 'http://resources.live24.gr/resources/images/stations/9528eb3c-90e3-4ed1-b753-161f444515da.jpg', 'checksum': '0c7c87a64355aee3c4094e69db38b299', 'path': 'full/2102c90046b54f28fd186a10087149708e0892f6.jpg'}]",Ιόνιον FM 96.1
http://resources.live24.gr/resources/images/stations/3ee84d21-05ac-4fe9-afcd-7e71c808d27b.png,/radio/generic.jsp?sid=847,Ειδήσεις / Αθλητικά,"[{'url': 'http://resources.live24.gr/resources/images/stations/3ee84d21-05ac-4fe9-afcd-7e71c808d27b.png', 'checksum': '77b353c53f58dd10c34121bef16e18fa', 'path': 'full/3b56550ff0f86788dca69f481dac45c4a6a09b37.jpg'}]",ΑΝΤ1 Νότιας Ελλάδας 97.2
http://resources.live24.gr/resources/images/stations/a8df4e09-ad8e-4656-9ce5-f5354387ca18.jpg,/radio/generic.jsp?sid=2318,Ροκ,"[{'url': 'http://resources.live24.gr/resources/images/stations/a8df4e09-ad8e-4656-9ce5-f5354387ca18.jpg', 'checksum': '76bdbcc04a617d16bfcbb92866227e24', 'path': 'full/4258572a53503a96b108b741528fef5a34850524.jpg'}]",Mini FM 107.1
http://resources.live24.gr/resources/images/stations/0245be50-276f-4498-a97b-5deba97bb694.png,/radio/generic.jsp?sid=803,Ροκ,"[{'url': 'http://resources.live24.gr/resources/images/stations/0245be50-276f-4498-a97b-5deba97bb694.png', 'checksum': 'e3ec0b246d7149d4d514564f0d2131d6', 'path': 'full/542709a4240334aafeb9ffb45e164df6ad59cc86.jpg'}]",VOX 103.3
http://resources.live24.gr/resources/images/stations/e9650774-f70d-4cf2-bce9-cb7a418da0c6.png,/radio/generic.jsp?sid=790,Διεθνής Μουσική,"[{'url': 'http://resources.live24.gr/resources/images/stations/e9650774-f70d-4cf2-bce9-cb7a418da0c6.png', 'checksum': 'ca413c6f2e6d8cb727b433afd11376d0', 'path': 'full/c854a581e92e47167a2deabc367cddc3e50c20ff.jpg'}]",Life Radio 91.6
http://resources.live24.gr/resources/images/stations/6c9a9a2b-de44-4a01-985c-974fcdda944c.png,/radio/generic.jsp?sid=799,Λαϊκά,"[{'url': 'http://resources.live24.gr/resources/images/stations/6c9a9a2b-de44-4a01-985c-974fcdda944c.png', 'checksum': '612d0452b7303cc42a766b85b192b7fc', 'path': 'full/e347cb91890622b17759db95132d3ad993ec509f.jpg'}]",Ραδιο Κέφι 101.3
http://resources.live24.gr/resources/images/stations/ab3e697c-a656-41be-9868-da23da2db73c.png,/radio/generic.jsp?sid=3042,Θρησκευτική,"[{'url': 'http://resources.live24.gr/resources/images/stations/ab3e697c-a656-41be-9868-da23da2db73c.png', 'checksum': 'ed6d4ee2cb395dd5b90ca5b94d422dd4', 'path': 'full/56751ee989e685203a71122dbf120d8f3531700f.jpg'}]",Ραδ. Σταθμός Ι.Μ. Ηλείας 107.6
http://resources.live24.gr/resources/images/stations/e2de47d1-e62d-4e7e-9bce-a716d0acedfb.jpg,/radio/generic.jsp?sid=772,Λαϊκά,"[{'url': 'http://resources.live24.gr/resources/images/stations/e2de47d1-e62d-4e7e-9bce-a716d0acedfb.jpg', 'checksum': 'a8f718e1265e3af04e2e0b11df0d240b', 'path': 'full/243c27ea8b81b78aeb154cfbfab0379415ec27a9.jpg'}]",Χρώμα FM 102.1
http://resources.live24.gr/resources/images/stations/4b33b2f1-f6b2-4647-bcac-f4da4da0bc92.png,/radio/generic.jsp?sid=808,Ελληνική Mainstream,"[{'url': 'http://resources.live24.gr/resources/images/stations/4b33b2f1-f6b2-4647-bcac-f4da4da0bc92.png', 'checksum': 'fb3307a84ad35222c11405bb6fa03b60', 'path': 'full/07254ef0cbf7ff0c820dc3749a8b80bfdd1ae2b4.jpg'}]",Aquarius FM 105.5
http://resources.live24.gr/resources/images/stations/e18f975a-28aa-4dcd-a438-a58d7845b77c.jpg,/radio/generic.jsp?sid=760,Ειδήσεις / Αθλητικά,"[{'url': 'http://resources.live24.gr/resources/images/stations/e18f975a-28aa-4dcd-a438-a58d7845b77c.jpg', 'checksum': 'ddb20b5403cd6b26e0580055d6eca9c3', 'path': 'full/6fba00b9e860a16fba82674038e1310464816946.jpg'}]",Σπορ FM Πάτρας 96.3
http://resources.live24.gr/resources/images/stations/c65e557b-294c-4f6b-abb5-dff30f07afde.jpg,/radio/generic.jsp?sid=2554,Ειδήσεις / Αθλητικά,"[{'url': 'http://resources.live24.gr/resources/images/stations/c65e557b-294c-4f6b-abb5-dff30f07afde.jpg', 'checksum': 'd290cc9a2a04abd11a99394d5fce2efd', 'path': 'full/0b4b020f2fdea1d3fcc8c98ed3e7d7954db7a3ba.jpg'}]",Σκάι Πάτρας 89.4
http://resources.live24.gr/resources/images/stations/202288ac-b592-48e7-917c-8aa3f7b014bb.jpg,/radio/generic.jsp?sid=1391,Λαϊκά,"[{'url': 'http://resources.live24.gr/resources/images/stations/202288ac-b592-48e7-917c-8aa3f7b014bb.jpg', 'checksum': 'cc7e08303632cf94b6e7e177a8cf32ee', 'path': 'full/ecc3f00ed6e75e1cae0791de437829a74bf024fd.jpg'}]",Παλμός Πάτρας 103.7
http://resources.live24.gr/resources/images/stations/2075feab-e2ba-4b27-9b68-54bcac42fcf9.png,/radio/generic.jsp?sid=769,'Εντεχνα,"[{'url': 'http://resources.live24.gr/resources/images/stations/2075feab-e2ba-4b27-9b68-54bcac42fcf9.png', 'checksum': '94c1bf07490dfe526cc9ca825dac2c60', 'path': 'full/7977d4ab68eceea801696f688f566dce447a8d10.jpg'}]",Μελωδία Πάτρας 100.4
http://resources.live24.gr/resources/images/stations/377e8724-f04a-45bc-9ecf-3839f1bf0435.jpg,/radio/generic.jsp?sid=749,Διάφορα Ελληνικά,"[{'url': 'http://resources.live24.gr/resources/images/stations/377e8724-f04a-45bc-9ecf-3839f1bf0435.jpg', 'checksum': '7cbef6997af37f9112c3cd0791441211', 'path': 'full/6ae3df6f3c1b5825e2cac37e0ab830d6b0c3a70e.jpg'}]",Μύθος FM 90.6
http://resources.live24.gr/resources/images/stations/d758ae8b-b8d8-479d-8c2b-844663249174.png,/radio/generic.jsp?sid=797,Ελληνική Mainstream,"[{'url': 'http://resources.live24.gr/resources/images/stations/d758ae8b-b8d8-479d-8c2b-844663249174.png', 'checksum': '0b70d658972ebfc0d53a4324b484aad4', 'path': 'full/28b544864ccd50d7756853f8e1527ed589cfff8f.jpg'}]",Greca FM 99.4
http://resources.live24.gr/resources/images/stations/dcc670f2-c5d7-45db-90b9-81dff63782a1.png,/radio/generic.jsp?sid=764,Λαϊκά,"[{'url': 'http://resources.live24.gr/resources/images/stations/dcc670f2-c5d7-45db-90b9-81dff63782a1.png', 'checksum': '4001c4a28995123d3ac1bd5bd89e5037', 'path': 'full/e9799e5fb5103baf0b0b703b40995fcbd8f22766.jpg'}]",Μεσσάτιδα 98
http://resources.live24.gr/resources/images/stations/79439164-f3d9-4c2b-8310-b82c67c3f5f2.png,/radio/generic.jsp?sid=775,Ελληνική Mainstream,"[{'url': 'http://resources.live24.gr/resources/images/stations/79439164-f3d9-4c2b-8310-b82c67c3f5f2.png', 'checksum': '2c43e45447d14f55bdcb4fab3e110100', 'path': 'full/251a17ab4c2339ad8744082bd7b203cd2e2a8d8a.jpg'}]",Μουσική λάμψη 103.3
http://resources.live24.gr/resources/images/stations/aaa3ec92-b364-4615-b0db-e651295720fc.jpg,/radio/generic.jsp?sid=744,Θρησκευτική,"[{'url': 'http://resources.live24.gr/resources/images/stations/aaa3ec92-b364-4615-b0db-e651295720fc.jpg', 'checksum': 'd3cdb54265496fb1ccf0579c097e4097', 'path': 'full/1239dbd5573e0de693a99815b6730ee6de755b2b.jpg'}]",Ι. Μητρ. Πατρών 88.4
http://resources.live24.gr/resources/images/stations/e2e53c06-991d-48dd-8402-34322df88d43.jpg,/radio/generic.jsp?sid=785,Διεθνής Μουσική,"[{'url': 'http://resources.live24.gr/resources/images/stations/e2e53c06-991d-48dd-8402-34322df88d43.jpg', 'checksum': '4b8510020c3ca8c87205a10a31785ef2', 'path': 'full/f0431ff3a1572f3abbb9893e62556f3b158a8928.jpg'}]",Στο Κόκκινο 107.7
http://resources.live24.gr/resources/images/stations/ab119283-0144-48e1-a0b3-67b5dfe38593.png,/radio/generic.jsp?sid=753,Διεθνής Μουσική,"[{'url': 'http://resources.live24.gr/resources/images/stations/ab119283-0144-48e1-a0b3-67b5dfe38593.png', 'checksum': 'e3dbbf4621d60a7ecb6ac5a93164804c', 'path': 'full/7621ec5c2bccd77aee0133b1c58335dded4c7930.jpg'}]",ΕΡΤ Πάτρας 92.5
http://resources.live24.gr/resources/images/stations/137f971b-5ce7-45b5-b3bf-e7abc30c6744.jpg,/radio/generic.jsp?sid=767,Ελληνική Mainstream,"[{'url': 'http://resources.live24.gr/resources/images/stations/137f971b-5ce7-45b5-b3bf-e7abc30c6744.jpg', 'checksum': '580f79d9c9767b4754a80a23c74eaa82', 'path': 'full/fb503444ff8e7b3cccd85fb6820612b89bcd76f5.jpg'}]",Φάσμα 99.7
http://resources.live24.gr/resources/images/stations/6dcda997-0498-48d2-a0c2-0b08d5a6d595.jpg,/radio/generic.jsp?sid=1741,'Εντεχνα,"[{'url': 'http://resources.live24.gr/resources/images/stations/6dcda997-0498-48d2-a0c2-0b08d5a6d595.jpg', 'checksum': '3f967db66e0a601d8db89db9bbff220e', 'path': 'full/6d20b8c29a45a974f9b3f3842f1bdc8341d358b1.jpg'}]",Έντεχνος FM 87.5
http://resources.live24.gr/resources/images/stations/2eab7eda-5095-4900-a14c-a97e3ef84d15.png,/radio/generic.jsp?sid=768,Διεθνής Μουσική,"[{'url': 'http://resources.live24.gr/resources/images/stations/2eab7eda-5095-4900-a14c-a97e3ef84d15.png', 'checksum': '1462889f98e82f1b294305d61c5e1a9f', 'path': 'full/77a5f4854777adfe63b79b287e1d7a38e16af935.jpg'}]",You FM 100.1
http://resources.live24.gr/resources/images/stations/23945699-f574-4b0a-b0e4-1d91eb980f5b.jpg,/radio/generic.jsp?sid=762,Ειδήσεις / Αθλητικά,"[{'url': 'http://resources.live24.gr/resources/images/stations/23945699-f574-4b0a-b0e4-1d91eb980f5b.jpg', 'checksum': '927d63b47914a309ccc177eeda44d4f1', 'path': 'full/0b06014edc8c6c695fcbae9ff01ab0f2abe5af67.jpg'}]",ΑΝΤ1 Πάτρας 105.3
http://resources.live24.gr/resources/images/stations/50872e8e-613b-4b92-95ca-60f862dfbc27.png,/radio/generic.jsp?sid=743,Διεθνής Μουσική,"[{'url': 'http://resources.live24.gr/resources/images/stations/50872e8e-613b-4b92-95ca-60f862dfbc27.png', 'checksum': '3f18e5976ea18644a62cbf6c4b6e303e', 'path': 'full/64ef21906432d13885a48fd2a69a41e97638ebfc.jpg'}]",Άρωμα FM 88.2
http://resources.live24.gr/resources/images/stations/7287e3b7-3d82-48d9-a952-74b21e51b884.jpg,/radio/generic.jsp?sid=1441,Ροκ,"[{'url': 'http://resources.live24.gr/resources/images/stations/7287e3b7-3d82-48d9-a952-74b21e51b884.jpg', 'checksum': '730b9c0255e98e474857385e3faed1a8', 'path': 'full/06ef78c7ff3d7a678de13aff7956fe429d84ef0a.jpg'}]",Wave FM 97.4
http://resources.live24.gr/resources/images/stations/9350d6d8-5cbf-4ce0-80f2-0dc432a80a30.png,/radio/generic.jsp?sid=754,Διεθνής Μουσική,"[{'url': 'http://resources.live24.gr/resources/images/stations/9350d6d8-5cbf-4ce0-80f2-0dc432a80a30.png', 'checksum': '0868ae2d5a673986e806501544cbc42c', 'path': 'full/d8db8120bccd9d548f3169de6662835846128c0f.jpg'}]",Top FM 93
http://resources.live24.gr/resources/images/stations/88abcc46-05f7-4692-9cc0-50e14b761fee.png,/radio/generic.jsp?sid=2475,Διεθνής Μουσική,"[{'url': 'http://resources.live24.gr/resources/images/stations/88abcc46-05f7-4692-9cc0-50e14b761fee.png', 'checksum': '40684fc87748bb00ffeb29c7da696bf9', 'path': 'full/8415c6ca3ed74c18ddf4a6a517577bc97e586b60.jpg'}]",Yes! 91.2
http://resources.live24.gr/resources/images/stations/092cb48d-fa5e-4666-aa0d-eded1aa5e87d.png,/radio/generic.jsp?sid=778,Ειδήσεις / Αθλητικά,"[{'url': 'http://resources.live24.gr/resources/images/stations/092cb48d-fa5e-4666-aa0d-eded1aa5e87d.png', 'checksum': 'f9d26bb7d5162eef445ded047922fb4b', 'path': 'full/9d3f4ac0253c768cc3bdd232779a314512aba3d8.jpg'}]",Sport 24 104.1
http://resources.live24.gr/resources/images/stations/f2ef8482-6b88-4419-9184-0fd5697fa459.png,/radio/generic.jsp?sid=770,Διάφορα Ελληνικά,"[{'url': 'http://resources.live24.gr/resources/images/stations/f2ef8482-6b88-4419-9184-0fd5697fa459.png', 'checksum': '36b3732022cccaaf5b8af09171e8ca42', 'path': 'full/0e328fcf59fb5df2328f5ebca4cba13b4b76523d.jpg'}]",Smart FM 100.7
