station_url,genre,name,images,image_urls
/radio/generic.jsp?sid=2057,Διεθνής Μουσική,Coolfm.eu Soft ,"[{'path': 'full/67901d73c828dba839964a3d86edde4e7c3fa279.jpg', 'checksum': '11f212dd32dfcd1ff5db5be49dea5e22', 'url': 'http://resources.live24.gr/resources/images/stations/336e7d4b-a583-4f37-a515-93903c795296.png'}]",http://resources.live24.gr/resources/images/stations/336e7d4b-a583-4f37-a515-93903c795296.png
/radio/generic.jsp?sid=2794,Διεθνής Μουσική,Cool Radio Αίγιο ,"[{'path': 'full/3179ab55d7b3ed351ce40160d785a235bb1c2d85.jpg', 'checksum': '7cad8044ed3beddfba723499869c950c', 'url': 'http://resources.live24.gr/resources/images/stations/af155ac1-b3d0-4828-99e5-b72acf52d734.png'}]",http://resources.live24.gr/resources/images/stations/af155ac1-b3d0-4828-99e5-b72acf52d734.png
/radio/generic.jsp?sid=41,Διεθνής Μουσική,Cool fm.eu ,"[{'path': 'full/c9c2e2b60efcc298d7a25ab4931d54850e4a14d4.jpg', 'checksum': '28033ec380a1caf734b56833eec8d1d9', 'url': 'http://resources.live24.gr/resources/images/stations/ab3857be-a380-4487-b242-1f08a21787fc.png'}]",http://resources.live24.gr/resources/images/stations/ab3857be-a380-4487-b242-1f08a21787fc.png
/radio/generic.jsp?sid=2785,Διεθνής Μουσική,Coffee Web Radio ,"[{'path': 'full/f1132e933025e22357aef19832c593eca640fee9.jpg', 'checksum': 'c87a3449aacdd7bb3dc4d347dc696884', 'url': 'http://resources.live24.gr/resources/images/stations/4b3062e7-326f-44e7-bfe3-90c0ffd39463.png'}]",http://resources.live24.gr/resources/images/stations/4b3062e7-326f-44e7-bfe3-90c0ffd39463.png
/radio/generic.jsp?sid=3057,Διάφορα Ελληνικά,Club Radio ,"[{'path': 'full/1f1af0ff0fa442820c86a06e3caa5fd49786d8ea.jpg', 'checksum': '974fab43bcfcae6219a7e10d71206cd9', 'url': 'http://resources.live24.gr/resources/images/stations/3f748e9f-3a52-43b2-9da4-147387e1b0dc.png'}]",http://resources.live24.gr/resources/images/stations/3f748e9f-3a52-43b2-9da4-147387e1b0dc.png
/radio/generic.jsp?sid=2975,Διεθνής Μουσική,Classic Radio Greece ,"[{'path': 'full/70b0bfdbbce7b29e017ed1c2d060091d2e4ece80.jpg', 'checksum': '20fdf04ce44f797631220a89e478f8cf', 'url': 'http://resources.live24.gr/resources/images/stations/66571b2e-aee0-423b-ac20-bd15462b0350.png'}]",http://resources.live24.gr/resources/images/stations/66571b2e-aee0-423b-ac20-bd15462b0350.png
/radio/generic.jsp?sid=2453,Ροκ,City Faces Radio ,"[{'path': 'full/40e2e8e337ff70681d30f846c906aad224988679.jpg', 'checksum': '1a363cdd948f666bfe044e91787b96ca', 'url': 'http://resources.live24.gr/resources/images/stations/310f5cfb-8d5b-4fbd-ad3a-7faf66fe4809.png'}]",http://resources.live24.gr/resources/images/stations/310f5cfb-8d5b-4fbd-ad3a-7faf66fe4809.png
/radio/generic.jsp?sid=3129,Ελληνική Mainstream,Choice WebRadio ,"[{'path': 'full/41a7c9deabbe8ba13d9e8905171cab71a5f39028.jpg', 'checksum': '6c01ec07dd42fefa8c3a7d077494425d', 'url': 'http://resources.live24.gr/resources/images/stations/929c10f3-1495-4c6f-83b7-246baf06888c.jpg'}]",http://resources.live24.gr/resources/images/stations/929c10f3-1495-4c6f-83b7-246baf06888c.jpg
/radio/generic.jsp?sid=2981,Διεθνής Μουσική,Chimeres Radio ,"[{'path': 'full/005a3055ed3158c946ec1874bd9b0dbf7ad634d0.jpg', 'checksum': '207767feaf809417c597f3f1c2b80cc9', 'url': 'http://resources.live24.gr/resources/images/stations/5000851d-25d0-41c9-8c9c-26b07e128896.png'}]",http://resources.live24.gr/resources/images/stations/5000851d-25d0-41c9-8c9c-26b07e128896.png
/radio/generic.jsp?sid=2792,Διεθνής Μουσική,Cavo Paradiso Radio ,"[{'path': 'full/8024b85e98eae4522131b46954be67bc996b793e.jpg', 'checksum': '12c9f7b691770e503390ea25ed2863b7', 'url': 'http://resources.live24.gr/resources/images/stations/36339559-c23f-40b7-85c6-e694a4c1ed49.jpg'}]",http://resources.live24.gr/resources/images/stations/36339559-c23f-40b7-85c6-e694a4c1ed49.jpg
/radio/generic.jsp?sid=2244,Διεθνής Μουσική,Captain Radio ,"[{'path': 'full/a3cf9ad29c501d513f60e6b12f602787e26662c1.jpg', 'checksum': '0c0ad3a5947523d012c2782946751110', 'url': 'http://resources.live24.gr/resources/images/stations/a6a54734-1176-4c4c-be67-f3ede77726ed.png'}]",http://resources.live24.gr/resources/images/stations/a6a54734-1176-4c4c-be67-f3ede77726ed.png
/radio/generic.jsp?sid=1661,Διεθνής Μουσική,Cannibal Radio ,"[{'path': 'full/b5a4f0f4c7045caea61beac9f0a3c9ab9dea1c0e.jpg', 'checksum': '62cc4e194c235983ab7dc5a06998ba98', 'url': 'http://resources.live24.gr/resources/images/stations/c371b071-b9d9-419c-9f46-5ba71cb5918f.jpg'}]",http://resources.live24.gr/resources/images/stations/c371b071-b9d9-419c-9f46-5ba71cb5918f.jpg
/radio/generic.jsp?sid=2877,Διεθνής Μουσική,Cadillac Records Radio ,"[{'path': 'full/33711dea2b16dcbeb51c99ca0220ff44046656f4.jpg', 'checksum': '0b823c6892c98f3a64073558abc255a5', 'url': 'http://resources.live24.gr/resources/images/stations/d132ce68-dfdc-4bef-a9d1-b3da0a7080d8.png'}]",http://resources.live24.gr/resources/images/stations/d132ce68-dfdc-4bef-a9d1-b3da0a7080d8.png
/radio/generic.jsp?sid=1973,'Εντεχνα,Butterfly Web Radio ,"[{'path': 'full/56088c5b64038a317e75a3f55cda88db39ba4367.jpg', 'checksum': 'e110900025a07bfc3e4386c98a50ab8d', 'url': 'http://resources.live24.gr/resources/images/stations/32e66660-5a64-4750-ac82-7adba7bda027.jpg'}]",http://resources.live24.gr/resources/images/stations/32e66660-5a64-4750-ac82-7adba7bda027.jpg
/radio/generic.jsp?sid=3079,Διεθνής Μουσική,Bur Radio ,"[{'path': 'full/c63a59a570e0b33bb206ce9e31661f9c5396a64a.jpg', 'checksum': 'dcb458ef554817525cac9b401a8d2042', 'url': 'http://resources.live24.gr/resources/images/stations/8f6341e3-c975-4c25-85aa-8c8a2b72c974.png'}]",http://resources.live24.gr/resources/images/stations/8f6341e3-c975-4c25-85aa-8c8a2b72c974.png
/radio/generic.jsp?sid=2229,Διεθνής Μουσική,Bubbling Sounds ,"[{'path': 'full/1379a22b58989df02e78c1e120524d8f129b0498.jpg', 'checksum': '5787266bdfaf1e5c459c23c180420ded', 'url': 'http://resources.live24.gr/resources/images/stations/99ad9dfa-c635-4214-915a-c1bafbd8d5b4.png'}]",http://resources.live24.gr/resources/images/stations/99ad9dfa-c635-4214-915a-c1bafbd8d5b4.png
/radio/generic.jsp?sid=2619,Διεθνής Μουσική,Bubble Radio ,"[{'path': 'full/3413e21adb8e2ff19680691db08979dfb1dd7422.jpg', 'checksum': '38052f40aedd9979f78b0b4967d4c9b8', 'url': 'http://resources.live24.gr/resources/images/stations/8f384680-dca6-4c85-bf85-87d34b8727d2.png'}]",http://resources.live24.gr/resources/images/stations/8f384680-dca6-4c85-bf85-87d34b8727d2.png
/radio/generic.jsp?sid=2265,Διεθνής Μουσική,Bouriblog Hip Hop Radio ,"[{'path': 'full/b884ee016f0c51e7a2eebcdaa561a42508e3c99d.jpg', 'checksum': '0a2f5ccd369669323520243052410f0a', 'url': 'http://resources.live24.gr/resources/images/stations/e21c6355-3608-4628-ad39-f6530751ba82.png'}]",http://resources.live24.gr/resources/images/stations/e21c6355-3608-4628-ad39-f6530751ba82.png
/radio/generic.jsp?sid=2240,Διεθνής Μουσική,Bootleg Radio Greece ,"[{'path': 'full/0ffeae03c4cf8bf8d5f0d8fa41ba97c662d11174.jpg', 'checksum': '8e0c2b210f1dbae709745416bfb367fb', 'url': 'http://resources.live24.gr/resources/images/stations/5c87276c-f856-4370-95bb-fffbde201f06.png'}]",http://resources.live24.gr/resources/images/stations/5c87276c-f856-4370-95bb-fffbde201f06.png
/radio/generic.jsp?sid=2851,Διεθνής Μουσική,Bounce Radio ,"[{'path': 'full/b2824deee5d31fcd9e8fc799e2d6e5035c43b99a.jpg', 'checksum': '874d69280bd55c0c8e29d235ed17457a', 'url': 'http://resources.live24.gr/resources/images/stations/a8892015-d73e-46ea-8032-6d68f22ead17.jpg'}]",http://resources.live24.gr/resources/images/stations/a8892015-d73e-46ea-8032-6d68f22ead17.jpg
/radio/generic.jsp?sid=2262,Λαϊκά,Boom Web Radio ,"[{'path': 'full/b8f2d3b11328af9d467452a9416edbed3b3dbd9f.jpg', 'checksum': 'c6e110144afa53f61dcc0ebd4f59d367', 'url': 'http://resources.live24.gr/resources/images/stations/0d0a7051-aff9-4f76-9742-c91544e31f55.jpg'}]",http://resources.live24.gr/resources/images/stations/0d0a7051-aff9-4f76-9742-c91544e31f55.jpg
/radio/generic.jsp?sid=2220,Διεθνής Μουσική,Boem Radio ,"[{'path': 'full/773d3bac2631a55950d4c2137540cd0e6b50688c.jpg', 'checksum': '2defe6e5c82d70a16a681b7028cc3de5', 'url': 'http://resources.live24.gr/resources/images/stations/61fdca74-eaac-47e6-80e6-90d5061bc06a.png'}]",http://resources.live24.gr/resources/images/stations/61fdca74-eaac-47e6-80e6-90d5061bc06a.png
/radio/generic.jsp?sid=2771,Ροκ,Blues Radio Athens ,"[{'path': 'full/0e99504c6045a7e7613e974e09629a76b2344ec9.jpg', 'checksum': 'c0ab87b4e680ae7d3eb3dfb89a1cb6c7', 'url': 'http://resources.live24.gr/resources/images/stations/fd2b81dd-0359-4386-9df7-6fb1b11762bf.png'}]",http://resources.live24.gr/resources/images/stations/fd2b81dd-0359-4386-9df7-6fb1b11762bf.png
/radio/generic.jsp?sid=2357,Διεθνής Μουσική,Blue Sky Trance Radio ,"[{'path': 'full/c3ba2712567344fbd1c98aa83461401f8c638ae0.jpg', 'checksum': 'b14f2e605ca6a17d304add0de3d3b5f6', 'url': 'http://resources.live24.gr/resources/images/stations/feba15b1-dd9a-4aa4-9ac3-c4d3a13b1f7c.png'}]",http://resources.live24.gr/resources/images/stations/feba15b1-dd9a-4aa4-9ac3-c4d3a13b1f7c.png
/radio/generic.jsp?sid=1839,Διεθνής Μουσική,Blue Radio ,"[{'path': 'full/b2d2a50c10e4f7575a1f7c793c10526c3624eb8b.jpg', 'checksum': '2b9ab9b219ac649b6fcea8b9293584d9', 'url': 'http://resources.live24.gr/resources/images/stations/24d69c6a-dda6-456d-be7e-bb1e43cac029.jpg'}]",http://resources.live24.gr/resources/images/stations/24d69c6a-dda6-456d-be7e-bb1e43cac029.jpg
/radio/generic.jsp?sid=2610,Διεθνής Μουσική,Black Star Radio ,"[{'path': 'full/76ce6a311efbd75303eb5033a05cd740916c4050.jpg', 'checksum': '440de512369f681ddff6cdfc4015a3b5', 'url': 'http://resources.live24.gr/resources/images/stations/fda88f34-6132-48f1-ace2-596d1175a224.png'}]",http://resources.live24.gr/resources/images/stations/fda88f34-6132-48f1-ace2-596d1175a224.png
/radio/generic.jsp?sid=2410,Διεθνής Μουσική,Black Duck Radio ,"[{'path': 'full/3c938b6d2a9ecd8193c5722ec12049e54921e9fc.jpg', 'checksum': '0aa7f9049a2d1f20d7214961b2763013', 'url': 'http://resources.live24.gr/resources/images/stations/4267550d-d924-4454-aafc-9f49ac7ce988.jpg'}]",http://resources.live24.gr/resources/images/stations/4267550d-d924-4454-aafc-9f49ac7ce988.jpg
/radio/generic.jsp?sid=1677,Διεθνής Μουσική,Beton7 Art Radio ,"[{'path': 'full/d7eb70b8016f478d02646575dd051c70b992d005.jpg', 'checksum': 'e8b5a0a1bf81933964a50af1c7101ea5', 'url': 'http://resources.live24.gr/resources/images/stations/a04519c2-cecd-4864-9307-0dd4ae4c2229.png'}]",http://resources.live24.gr/resources/images/stations/a04519c2-cecd-4864-9307-0dd4ae4c2229.png
/radio/generic.jsp?sid=2921,Διεθνής Μουσική,Bet Radio ,"[{'path': 'full/cb54dd0caf5d4bd0d6e8dfebd1aeebd084abacf6.jpg', 'checksum': '9a3c7110a383b9e17fd362e70e573897', 'url': 'http://resources.live24.gr/resources/images/stations/f9eddaf7-b4d0-4aee-bbaa-5cb1cb8c452e.png'}]",http://resources.live24.gr/resources/images/stations/f9eddaf7-b4d0-4aee-bbaa-5cb1cb8c452e.png
/radio/generic.jsp?sid=2413,Ειδήσεις / Αθλητικά,Bet Minute Radio ,"[{'path': 'full/f6f95443c7e76042734c817f6837dc48e9a84606.jpg', 'checksum': '5d3d0d64089577f8f7bc0e87f3b45bf2', 'url': 'http://resources.live24.gr/resources/images/stations/ba788d76-3689-4c18-b38b-53e7b917f7b2.png'}]",http://resources.live24.gr/resources/images/stations/ba788d76-3689-4c18-b38b-53e7b917f7b2.png
/radio/generic.jsp?sid=2585,Διεθνής Μουσική,Best dj by nama FM ,"[{'path': 'full/a9c6aa2904e741fe3d6165119cafe6f17666b7d0.jpg', 'checksum': '10cc15d5f86b88aaf0873cc2f1ca31b9', 'url': 'http://resources.live24.gr/resources/images/stations/718b1d0b-4376-48bd-a4c4-836818037bc7.png'}]",http://resources.live24.gr/resources/images/stations/718b1d0b-4376-48bd-a4c4-836818037bc7.png
/radio/generic.jsp?sid=3085,Διεθνής Μουσική,Beater Radio ,"[{'path': 'full/e9f680978bc96cdfeb9321fa425e1eb6dd391d41.jpg', 'checksum': '1cb385223878f9804f1f200632c944c2', 'url': 'http://resources.live24.gr/resources/images/stations/5b6ad0ef-c5c1-48c1-8bc1-0f5211080db9.jpg'}]",http://resources.live24.gr/resources/images/stations/5b6ad0ef-c5c1-48c1-8bc1-0f5211080db9.jpg
/radio/generic.jsp?sid=2642,Διεθνής Μουσική,Be Radio ,"[{'path': 'full/7f46a3f8c3e9229fc4060d310d2eccdecaf6edf3.jpg', 'checksum': '41f69ae398df82b3d21d954f41ddfa23', 'url': 'http://resources.live24.gr/resources/images/stations/be0d806e-1778-406d-9672-750336d0b930.png'}]",http://resources.live24.gr/resources/images/stations/be0d806e-1778-406d-9672-750336d0b930.png
/radio/generic.jsp?sid=2826,Ροκ,BBR Rock & Metal Music ,"[{'path': 'full/0cfe11fc3444662dd50e4656bc7ff91e03ad580f.jpg', 'checksum': 'a5cf8b8e10e7ca36c61c609213cdc91d', 'url': 'http://resources.live24.gr/resources/images/stations/3e6876ce-e67a-4d2c-bb65-4282101ba684.png'}]",http://resources.live24.gr/resources/images/stations/3e6876ce-e67a-4d2c-bb65-4282101ba684.png
/radio/generic.jsp?sid=2912,Διεθνής Μουσική,Bauhaus Radio ,"[{'path': 'full/88b0ca594a09879269af194c9af6d2ebef720ac0.jpg', 'checksum': '941259c6f0c62261648d787f14965275', 'url': 'http://resources.live24.gr/resources/images/stations/ddfdec59-0da3-4edb-bedc-3f145bfe42ef.png'}]",http://resources.live24.gr/resources/images/stations/ddfdec59-0da3-4edb-bedc-3f145bfe42ef.png
/radio/generic.jsp?sid=3071,Διεθνής Μουσική,Basketaki Web Radio ,"[{'path': 'full/07653551e2b89acd4331035ae19d24ba825c7bb4.jpg', 'checksum': '6d7a3db1393ad384c36efe890c30ebf7', 'url': 'http://resources.live24.gr/resources/images/stations/03fbd798-5e54-4b61-bb7d-ae0ed278c605.jpg'}]",http://resources.live24.gr/resources/images/stations/03fbd798-5e54-4b61-bb7d-ae0ed278c605.jpg
/radio/generic.jsp?sid=2748,Ροκ,Bar Legend Radio ,"[{'path': 'full/144841fd66b97013edbc3b145c7e6231010625cd.jpg', 'checksum': '5938d84aac7fc809c2c912e716af23f4', 'url': 'http://resources.live24.gr/resources/images/stations/9a503e34-65eb-408e-bc3b-11be3546e25e.jpg'}]",http://resources.live24.gr/resources/images/stations/9a503e34-65eb-408e-bc3b-11be3546e25e.jpg
/radio/generic.jsp?sid=2822,Διεθνής Μουσική,Bangee Radio ,"[{'path': 'full/e7cba29e6d66b585ba4d010e2c462b4576c0d7a1.jpg', 'checksum': '4f6f91c50083f72d1babbcb8630b695f', 'url': 'http://resources.live24.gr/resources/images/stations/d3448758-0afd-4fae-bb52-924465b31f94.jpg'}]",http://resources.live24.gr/resources/images/stations/d3448758-0afd-4fae-bb52-924465b31f94.jpg
/radio/generic.jsp?sid=2096,Διάφορα Ελληνικά,Baby Radio ,"[{'path': 'full/85f1f0a2e24fe61407b9d9f49e6b89323505f757.jpg', 'checksum': '47c27da6f5762c9cc4af5fd938c98bc6', 'url': 'http://resources.live24.gr/resources/images/stations/879fffac-2a12-4a9f-b8d0-a0949d6baa08.png'}]",http://resources.live24.gr/resources/images/stations/879fffac-2a12-4a9f-b8d0-a0949d6baa08.png
/radio/generic.jsp?sid=2219,Ροκ,Avopolis Radio ,"[{'path': 'full/e7f58d6b377eb16d717c5157b083cb9fe477222d.jpg', 'checksum': '01c8ff0853e56b1370a4cf260aea42b9', 'url': 'http://resources.live24.gr/resources/images/stations/76546dc3-f752-4a3c-aa35-cf03dc78104f.jpg'}]",http://resources.live24.gr/resources/images/stations/76546dc3-f752-4a3c-aa35-cf03dc78104f.jpg
/radio/generic.jsp?sid=2796,Διεθνής Μουσική,Audiophile-Rock/Blues ,"[{'path': 'full/30f50f0d8f7b0a4b78bc84abbbd94d844974ffbe.jpg', 'checksum': '37a34802bf878f7551284ebea820460e', 'url': 'http://resources.live24.gr/resources/images/stations/fe93a8bc-1df1-46a0-b307-e91c0bdb2d3a.png'}]",http://resources.live24.gr/resources/images/stations/fe93a8bc-1df1-46a0-b307-e91c0bdb2d3a.png
/radio/generic.jsp?sid=2831,Διεθνής Μουσική,Audiophile Baroque ,"[{'path': 'full/ee9034ec7fac5ad169921e796bc4e7a80acfd2a1.jpg', 'checksum': '0cf7c4e028b162cc5e6d3b2e0afb104d', 'url': 'http://resources.live24.gr/resources/images/stations/e97707ff-0f05-416b-8dfb-3d03db18912f.png'}]",http://resources.live24.gr/resources/images/stations/e97707ff-0f05-416b-8dfb-3d03db18912f.png
/radio/generic.jsp?sid=2676,Διεθνής Μουσική,Athens UP Radio ,"[{'path': 'full/2e31cfcc93c29336a072a9461a035cdf83cbcdc2.jpg', 'checksum': '5e0367a007a74ed2296f5b5055f0f5e3', 'url': 'http://resources.live24.gr/resources/images/stations/45143346-9b9c-44f5-92a4-7e121893eb9e.jpg'}]",http://resources.live24.gr/resources/images/stations/45143346-9b9c-44f5-92a4-7e121893eb9e.jpg
/radio/generic.jsp?sid=2769,Διεθνής Μουσική,Athens Radio Trance ,"[{'path': 'full/ac01cbb54d01c9837c5bbb7195a768f0f0cb38b1.jpg', 'checksum': '6fa96973be24ce2f6f4d04fc361f6cdf', 'url': 'http://resources.live24.gr/resources/images/stations/8d2eb318-8a58-4c78-8115-d80909cd73be.png'}]",http://resources.live24.gr/resources/images/stations/8d2eb318-8a58-4c78-8115-d80909cd73be.png
/radio/generic.jsp?sid=2893,Παραδοσιακά Ελληνικά,AMT Radio GR ,"[{'path': 'full/829841130594d5029dd6a0e80f10751f5a6541bb.jpg', 'checksum': 'c26a3dc00e40174df69af4c85d6aa131', 'url': 'http://resources.live24.gr/resources/images/stations/0decd485-68e4-4724-825c-21ec1802a0ea.png'}]",http://resources.live24.gr/resources/images/stations/0decd485-68e4-4724-825c-21ec1802a0ea.png
/radio/generic.jsp?sid=2662,Ροκ,Anti Radio ,"[{'path': 'full/6711956ac1779b737c6f9699f8f9a21f4ffdc7bb.jpg', 'checksum': '98cad4bc826ad409fb33b7223db9ecf8', 'url': 'http://resources.live24.gr/resources/images/stations/ac74ae77-5183-4d33-9b06-5b82ed2d4063.png'}]",http://resources.live24.gr/resources/images/stations/ac74ae77-5183-4d33-9b06-5b82ed2d4063.png
/radio/generic.jsp?sid=1791,Διεθνής Μουσική,Anonymous Radio ,"[{'path': 'full/9e8a73fdf6df049da161775c8fab78f5135168ca.jpg', 'checksum': '4f7e3946d1cc72504a0890b70b287f2d', 'url': 'http://resources.live24.gr/resources/images/stations/a39248f4-d761-4d9a-b8d8-3896a0ab4f29.png'}]",http://resources.live24.gr/resources/images/stations/a39248f4-d761-4d9a-b8d8-3896a0ab4f29.png
/radio/generic.jsp?sid=2077,Ελληνική Mainstream,Angel FM ,"[{'path': 'full/dbba26d6924319aa9d0047c8d18ecab7b7869af0.jpg', 'checksum': '09b83a0dda2ea24030e19f8a6c07c72f', 'url': 'http://resources.live24.gr/resources/images/stations/dd7edb17-d2e4-44ab-8ed0-b1fff589ed59.png'}]",http://resources.live24.gr/resources/images/stations/dd7edb17-d2e4-44ab-8ed0-b1fff589ed59.png
/radio/generic.jsp?sid=3053,Διεθνής Μουσική,Anadrasis Radio ,"[{'path': 'full/9c07467d75ddb58f5c7853830cdd2ee8c6c89c3a.jpg', 'checksum': 'e48b76c2d4f518eefc927b653877b013', 'url': 'http://resources.live24.gr/resources/images/stations/87149be5-1901-492d-b65e-8f5286f84c8f.png'}]",http://resources.live24.gr/resources/images/stations/87149be5-1901-492d-b65e-8f5286f84c8f.png
/radio/generic.jsp?sid=2239,Διεθνής Μουσική,Amor Music ,"[{'path': 'full/bd5cc812ea02cf8572b7c31d7e5207c20ed2f36c.jpg', 'checksum': '9baec8a7d14b2f0b0715f109014d910c', 'url': 'http://resources.live24.gr/resources/images/stations/2a671f58-61a3-41d9-b2b0-ee4a0a0423c0.jpg'}]",http://resources.live24.gr/resources/images/stations/2a671f58-61a3-41d9-b2b0-ee4a0a0423c0.jpg
/radio/generic.jsp?sid=2647,Διεθνής Μουσική,Ambush Web Radio ,"[{'path': 'full/105f2d329eaf2a9bdb17308bfd90402051bb44af.jpg', 'checksum': 'b98c7283f76d19aa03aa200d749a5a2d', 'url': 'http://resources.live24.gr/resources/images/stations/78591768-a01b-4f8f-a66f-6976234ae3b7.png'}]",http://resources.live24.gr/resources/images/stations/78591768-a01b-4f8f-a66f-6976234ae3b7.png
/radio/generic.jsp?sid=2870,Διεθνής Μουσική,Amagi Radio ,"[{'path': 'full/4d638f25779e6fc13880fd699c0290c0b5919726.jpg', 'checksum': '6597f30f191d26515cb44eafc452cf5c', 'url': 'http://resources.live24.gr/resources/images/stations/4069ec9f-a5f7-4f95-bdda-3b0582ec17f1.png'}]",http://resources.live24.gr/resources/images/stations/4069ec9f-a5f7-4f95-bdda-3b0582ec17f1.png
